driverId,avg_pitstop_time,position
830,28060.0,1
1,24248.5,2
844,24034.5,3
815,24102.0,4
847,26164.666666666668,5
846,23864.0,6
4,31788.5,7
20,31232.0,8
825,29039.0,9
852,23464.5,10
839,24763.5,11
855,26170.5,12
848,24467.5,13
842,26294.0,14
854,24930.0,15
817,25321.0,16
849,24758.0,17
840,25417.0,\N
822,25013.0,\N
832,nan,\N
