driverId,avg_pitstop_time,position
844,21500.333333333332,1
830,21595.0,2
1,22861.5,3
847,29966.0,4
839,21932.0,5
854,22500.0,6
846,25004.0,7
825,22146.5,8
817,21622.5,9
4,22543.666666666668,10
822,23477.5,11
848,22211.5,12
840,21691.5,13
855,25782.0,14
842,25167.0,15
852,21634.0,16
20,21847.5,17
832,21352.0,\N
849,21464.0,\N
815,23681.0,\N
