driverId,avg_pitstop_time,position
830,18798.0,1
844,19697.0,2
832,22063.0,3
815,18476.0,4
847,19035.0,5
1,18820.0,6
822,19614.0,7
839,19019.0,8
848,20059.0,9
840,19074.0,10
4,21638.0,11
852,19244.0,12
817,19382.0,13
849,19185.0,14
854,26397.0,15
825,20216.5,16
20,19861.0,17
842,19275.0,\N
846,19986.0,\N
855,nan,\N
