driverId,avg_pitstop_time,position
1,23728.0,1
8,23862.0,2
822,23763.0,3
20,28260.0,4
830,24003.0,5
839,24827.0,6
815,25655.0,7
832,25774.0,8
840,26440.0,9
845,25245.0,10
844,24084.0,11
838,24094.0,12
807,24845.0,13
842,27792.0,14
828,27783.5,15
825,38563.0,16
817,24805.0,\N
4,nan,\N
843,nan,\N
154,24779.0,\N
