driverId,avg_pitstop_time,position
1,22615.0,1
830,21566.5,2
822,22353.333333333332,3
840,22369.5,4
815,22641.0,5
832,22122.0,6
20,21820.0,7
848,21733.5,8
842,22317.5,9
846,21930.0,10
817,21837.0,11
826,22557.5,12
839,22366.0,13
8,22255.5,14
825,24148.0,15
841,22018.5,16
847,22298.5,17
849,22398.5,18
154,23611.0,19
844,22274.0,\N
