driverId,avg_pitstop_time,position
830,29056.0,1
846,28438.0,2
1,29169.0,3
857,28655.0,4
847,29455.0,5
815,28060.0,6
4,28679.0,7
848,29634.0,8
844,28524.5,9
832,28869.0,10
858,28847.0,11
822,29662.0,12
807,35987.5,13
840,28561.0,14
855,30753.333333333332,15
852,28478.0,16
856,28327.5,17
842,28458.0,18
825,nan,\N
839,nan,\N
