driverId,avg_pitstop_time,position
830,825585.0,1
1,407727.75,2
846,807803.5,3
844,820243.0,4
832,806533.5,5
817,804583.5,6
842,393241.75,7
840,529539.3333333334,8
839,325585.2,9
4,525612.3333333334,10
815,812883.0,11
852,528453.3333333334,12
8,528594.6666666666,13
841,404688.5,14
20,321415.2,15
854,414042.5,16
853,399637.75,17
822,30167.0,\N
847,29983.0,\N
849,nan,\N
