driverId,avg_pitstop_time,position
20,20592.666666666668,1
4,20721.333333333332,2
17,20383.666666666668,3
1,20529.0,4
13,22219.666666666668,5
18,20600.333333333332,6
3,21832.333333333332,7
153,21247.0,8
16,20666.0,9
2,21957.0,10
815,21939.0,11
22,21237.0,12
67,20925.333333333332,13
814,20818.0,14
808,21459.0,15
155,22018.5,16
30,24344.666666666668,17
813,21532.0,18
5,22333.0,19
15,22729.0,20
10,21965.0,21
816,22096.5,22
24,23153.333333333332,23
39,26254.666666666668,24
