driverId,avg_pitstop_time,position
20,22798.5,1
8,23080.0,2
154,22643.0,3
807,23883.0,4
1,22260.5,5
4,22507.5,6
3,32922.0,7
18,26447.0,8
13,22437.5,9
815,30897.0,10
821,23252.0,11
822,24076.0,12
813,23556.0,13
819,24343.0,14
823,22016.0,15
824,23455.5,16
820,25030.0,17
818,24112.666666666668,18
817,23543.0,19
16,35852.0,20
17,22931.666666666668,\N
814,23834.0,\N
