driverId,avg_pitstop_time,position
1,24794.666666666668,1
3,24888.0,2
20,24782.0,3
4,24443.0,4
807,25111.5,5
18,24797.666666666668,6
13,24580.0,7
822,24827.333333333332,8
825,30730.666666666668,9
826,25957.0,10
154,25459.0,11
8,25020.666666666668,12
155,26814.5,13
828,27528.333333333332,14
820,27559.0,15
817,45598.0,\N
821,27872.5,\N
16,25745.5,\N
818,36113.5,\N
824,52836.0,\N
813,nan,\N
815,nan,\N
