driverId,avg_pitstop_time,position
830,35266.0,1
1,37189.0,2
847,38277.0,3
815,38061.0,4
832,41875.0,5
4,36524.0,6
846,37539.0,7
839,44747.0,8
817,36264.0,9
840,39844.0,10
20,36671.0,11
842,35969.0,12
848,37380.0,13
822,37187.5,14
854,36853.5,15
855,43617.0,16
849,37219.5,\N
825,36591.0,\N
844,nan,\N
852,37648.0,\N
