driverId,avg_pitstop_time,position
3,555417.0,1
1,556013.5,2
20,378399.6666666667,3
817,378016.0,4
13,555677.5,5
154,1089417.0,6
807,555661.0,7
822,555182.5,8
832,378259.0,9
830,380247.0,10
835,555790.0,11
825,332076.0,12
815,556015.0,13
18,376306.3333333333,14
831,552519.0,15
836,377413.6666666667,16
828,375389.3333333333,\N
8,555936.5,\N
837,23224.0,\N
821,nan,\N
4,21796.0,\N
826,nan,\N
