driverId,avg_pitstop_time,position
822,22962.0,1
830,22442.0,2
815,22463.0,3
844,23646.0,4
1,22684.0,5
842,29310.0,6
846,23239.0,7
832,28353.0,8
840,35509.0,9
839,nan,10
841,23150.0,11
8,23164.0,12
817,23028.0,13
852,23329.0,14
847,23551.0,15
4,29116.0,16
849,24104.0,17
20,23507.0,18
854,23892.0,19
853,23829.0,20
