driverId,avg_pitstop_time,position
1,18978.0,1
822,26233.5,2
8,19817.5,3
830,19375.333333333332,4
807,20382.666666666668,5
154,20896.0,6
815,25130.0,7
839,19570.0,8
828,18840.0,9
843,19647.0,10
825,27432.0,11
832,20109.0,12
838,19699.5,13
842,19659.0,14
844,20373.333333333332,15
4,20334.0,16
840,19501.0,\N
20,18657.0,\N
845,22942.0,\N
817,nan,\N
