driverId,avg_pitstop_time,position
1,19394.5,1
4,20762.5,2
18,20604.5,3
17,21569.0,4
13,20253.0,5
3,19846.0,6
30,20149.0,7
16,20485.0,8
814,20216.0,9
155,21470.5,10
815,22316.5,11
22,22376.5,12
808,20353.0,13
813,16549.0,14
153,32468.5,15
811,18057.0,16
5,20899.0,17
15,20807.5,18
10,21176.5,19
24,21247.0,20
817,22442.5,\N
67,nan,\N
816,nan,\N
20,nan,\N
