driverId,avg_pitstop_time,position
3,24789.0,1
20,24851.0,2
1,24838.0,3
826,25119.0,4
817,24372.5,5
8,24177.0,6
815,24926.0,7
18,24861.5,8
831,26076.0,9
832,25306.0,10
807,29765.5,11
154,25077.0,12
828,25416.666666666668,13
822,24526.5,14
13,30766.333333333332,15
833,27554.0,16
829,28606.0,17
830,39278.5,\N
4,30345.0,\N
813,nan,\N
