driverId,avg_pitstop_time,position
1,22336.666666666668,1
830,21398.5,2
822,21707.333333333332,3
840,22557.333333333332,4
848,22610.0,5
20,25083.0,6
815,22657.0,7
817,21996.5,8
832,24784.5,9
825,23621.0,10
844,22415.0,11
826,23126.5,12
846,22877.0,13
839,23070.5,14
8,24713.5,15
154,22591.0,16
841,22398.666666666668,17
847,21533.0,18
849,26773.4,19
842,22740.0,\N
