driverId,avg_pitstop_time,position
20,20427.0,1
13,20857.0,2
155,20772.5,3
18,20666.0,4
1,20471.0,5
8,21061.5,6
807,21347.5,7
813,21239.5,8
17,26576.5,9
817,21730.0,10
30,20511.0,11
814,21203.5,12
818,21979.5,13
811,21191.0,14
5,22747.0,15
10,21091.0,16
808,18995.0,17
37,24387.0,18
154,27755.0,19
819,31924.0,\N
39,23227.0,\N
815,21273.0,\N
4,nan,\N
3,nan,\N
