driverId,avg_pitstop_time,position
3,29709.0,1
1,30001.0,2
8,30498.0,3
822,29841.0,4
13,29808.0,5
4,29751.0,6
825,30585.0,7
154,31420.0,8
815,31600.0,9
18,30580.0,10
817,39484.0,11
832,30805.0,12
835,30805.0,13
828,30481.0,14
826,40094.0,15
831,30259.0,16
821,32603.0,17
836,44292.0,18
830,30553.0,\N
20,nan,\N
807,nan,\N
837,nan,\N
