driverId,avg_pitstop_time,position
844,22449.0,1
1,23497.0,2
822,22579.0,3
20,22824.5,4
848,22506.0,5
815,23133.0,6
826,22834.0,7
807,23237.5,8
842,22772.0,9
840,24012.0,10
846,23182.0,11
825,22584.0,12
154,22912.0,13
817,27620.0,14
847,22442.0,15
8,30314.0,16
9,24247.0,17
841,23044.0,18
832,59291.0,\N
830,nan,\N
