driverId,avg_pitstop_time,position
1,701036.6666666666,1
830,1041983.0,2
822,702361.0,3
839,1042708.0,4
817,1042162.5,5
842,1047031.0,6
844,705069.3333333334,7
832,1050906.0,8
841,1049833.0,9
846,718284.0,10
840,717027.6666666666,11
849,716176.3333333334,12
4,540794.5,13
852,711641.6666666666,14
8,714113.3333333334,15
20,1055526.5,\N
815,511664.5,\N
853,1019226.0,\N
847,521067.0,\N
854,nan,\N
