driverId,avg_pitstop_time,position
20,24305.0,1
4,24208.0,2
17,24205.0,3
13,24692.0,4
807,25633.0,5
3,24079.0,6
817,24319.0,7
154,27040.0,8
1,24387.5,9
18,24450.0,10
8,27869.5,11
815,25933.0,12
821,24668.0,13
813,25397.0,14
822,24665.0,15
16,26873.0,16
819,25966.0,17
823,29751.0,18
824,25541.0,19
820,26146.0,20
818,nan,\N
814,nan,\N
