driverId,avg_pitstop_time,position
1,23061.0,1
822,22946.0,2
817,23309.0,3
20,27470.5,4
815,23229.0,5
839,23409.0,6
8,23630.0,7
807,26764.0,8
840,22790.0,9
154,31256.0,10
835,24423.0,11
825,28869.0,12
828,24047.0,13
838,23267.0,14
836,37979.5,15
4,23526.0,16
826,62231.0,\N
830,nan,\N
13,nan,\N
832,nan,\N
