driverId,avg_pitstop_time,position
3,24002.0,1
825,22711.5,2
18,22405.0,3
4,22432.5,4
822,29019.0,5
807,22774.0,6
8,23684.0,7
818,23051.0,8
826,27217.0,9
815,23521.333333333332,10
16,24305.0,11
821,28227.0,12
820,23851.0,13
824,23238.5,\N
154,19759.5,\N
813,22847.0,\N
828,23238.0,\N
20,nan,\N
1,nan,\N
13,nan,\N
155,nan,\N
817,22710.5,\N
