driverId,avg_pitstop_time,position
1,22388.0,1
822,22026.0,2
830,22478.5,3
20,22694.5,4
844,22642.0,5
842,22329.0,6
825,22508.5,7
832,21506.5,8
826,27935.0,9
154,22555.5,10
848,30468.0,11
817,22540.5,12
807,22193.0,13
8,22445.5,14
815,22838.5,15
841,22944.0,16
847,22144.0,17
9,22048.0,18
840,23321.0,\N
846,21579.0,\N
