driverId,avg_pitstop_time,position
830,29971.5,1
815,29996.5,2
846,30070.0,3
847,31079.0,4
822,40957.0,5
844,32798.666666666664,6
852,30372.0,7
20,30484.0,8
825,33765.0,9
840,32667.0,10
848,30793.0,11
842,30405.0,12
1,32740.0,13
839,31409.0,14
855,32203.0,15
849,31125.0,16
854,31152.0,17
817,30979.666666666668,18
4,nan,\N
832,nan,\N
