driverId,avg_pitstop_time,position
20,19815.5,1
17,19713.5,2
4,20010.0,3
13,20731.0,4
8,20611.5,5
807,21553.5,6
154,21308.0,7
818,21026.5,8
817,20477.5,9
1,19954.0,10
815,22587.5,11
814,20511.5,12
30,20181.5,13
813,21137.0,14
811,22349.5,15
808,21929.5,16
5,21692.5,17
10,21414.0,18
819,21660.5,19
39,22749.0,20
37,nan,\N
155,23494.5,\N
3,nan,\N
18,nan,\N
