driverId,avg_pitstop_time,position
3,20879.0,1
18,22551.666666666668,2
1,20590.333333333332,3
17,20440.666666666668,4
20,21297.5,5
154,23509.5,6
811,21253.5,7
813,21399.0,8
4,20152.0,9
155,21452.666666666668,10
815,22787.0,11
814,20696.5,12
13,20150.5,13
8,21463.5,14
807,26717.0,15
818,22996.333333333332,16
817,22101.0,17
808,21929.0,18
10,21421.0,19
819,19955.333333333332,20
37,23561.0,21
39,24044.0,22
5,27689.0,23
30,21746.0,\N
