driverId,avg_pitstop_time,position
20,24086.0,1
154,23876.0,2
17,23537.0,3
1,23904.0,4
4,23817.0,5
807,24030.0,6
815,23808.0,7
822,25014.0,8
3,23806.0,9
18,24589.0,10
817,24226.0,11
818,24381.0,12
13,24026.0,13
821,24943.0,14
5,30828.0,15
814,24679.0,16
813,32794.0,17
824,26205.0,18
823,25268.0,19
819,23130.0,20
820,21515.0,21
16,nan,\N
