driverId,avg_pitstop_time,position
20,24306.0,1
8,24833.0,2
817,24183.0,3
822,24308.0,4
830,25510.5,5
832,24427.0,6
1,24155.0,7
154,24660.0,8
13,24738.0,9
825,25509.5,10
835,25472.0,11
839,24479.0,12
815,30608.0,13
826,24406.0,14
840,25969.0,15
838,24768.0,\N
828,24949.0,\N
18,25261.0,\N
836,25813.0,\N
807,nan,\N
