driverId,avg_pitstop_time,position
1,24368.0,1
20,24340.0,2
13,25207.0,3
822,25536.0,4
8,24442.0,5
815,24281.0,6
807,24286.0,7
817,24259.0,8
828,24842.0,9
826,23884.0,10
832,27547.0,11
830,23024.666666666668,12
831,25521.5,13
18,24310.0,14
829,29382.0,15
833,26435.0,16
3,24657.0,17
4,21852.0,18
154,nan,\N
813,nan,\N
