driverId,avg_pitstop_time,position
830,20175.75,1
844,20429.333333333332,2
815,20116.666666666668,3
846,20484.666666666668,4
4,20321.333333333332,5
832,23748.666666666668,6
847,20636.666666666668,7
1,22044.0,8
840,21216.25,9
842,21999.333333333332,10
848,21994.0,11
855,21250.333333333332,12
858,20691.333333333332,13
839,23532.666666666668,14
822,23630.0,15
857,23004.0,16
856,19813.333333333332,17
825,24830.333333333332,18
852,23653.75,19
807,19334.5,\N
