driverId,avg_pitstop_time,position
8,20278.0,1
4,19368.0,2
20,22440.0,3
18,19455.0,4
813,20723.0,5
155,19529.0,6
13,19585.0,7
811,22587.0,8
814,22254.666666666668,9
817,20676.5,10
30,20485.5,11
818,20102.0,12
5,23032.0,13
10,19884.0,14
815,26591.666666666668,15
808,20769.0,16
37,22272.0,17
819,21941.0,\N
154,23537.0,\N
17,19066.0,\N
1,nan,\N
39,nan,\N
3,29277.0,\N
807,nan,\N
