driverId,avg_pitstop_time,position
1,21480.0,1
20,23111.0,2
8,23150.0,3
817,21364.0,4
822,21337.0,5
842,21684.0,6
825,25126.0,7
4,21795.0,8
832,21914.0,9
154,21733.0,10
843,21831.0,11
807,22308.0,12
839,22258.0,13
815,22561.0,14
828,22640.0,15
845,21509.0,16
840,21291.0,17
838,21732.0,\N
830,nan,\N
844,nan,\N
