driverId,avg_pitstop_time,position
1,1746204.5,1
3,1745685.5,2
830,712747.6,3
815,1745344.0,4
20,1174847.0,5
832,1745940.5,6
807,1172696.6666666667,7
817,714418.0,8
831,1745710.0,9
4,1172476.0,10
822,885567.5,11
839,1747072.0,12
826,886691.75,13
825,885676.0,14
836,1172984.0,15
18,713800.2,16
821,884643.25,\N
13,888693.5,\N
835,24700.5,\N
8,nan,\N
828,25395.0,\N
154,nan,\N
