driverId,avg_pitstop_time,position
815,407002.3333333333,1
832,599729.5,2
830,409838.0,3
844,410188.6666666667,4
847,601448.5,5
846,314317.0,6
4,603292.0,7
1,411861.3333333333,8
822,606282.0,9
20,406531.0,10
842,411238.6666666667,11
839,605680.0,12
817,597364.5,13
840,315024.0,14
849,320468.25,15
855,599914.5,16
852,312699.75,17
848,414808.3333333333,\N
854,32245.5,\N
825,nan,\N
