driverId,avg_pitstop_time,position
20,24508.0,1
1,30684.5,2
822,26454.0,3
8,26143.0,4
817,25256.0,5
13,24972.0,6
815,24481.0,7
154,25020.0,8
807,25884.5,9
839,24584.5,10
836,26542.0,11
826,25225.0,12
835,26943.0,13
4,24822.5,14
828,25576.0,\N
832,25001.0,\N
840,24915.0,\N
830,25174.0,\N
825,nan,\N
838,nan,\N
