driverId,avg_pitstop_time,position
1,29915.333333333332,1
20,29440.0,2
817,29437.0,3
4,28904.333333333332,4
13,29292.0,5
818,31742.0,6
815,31027.25,7
8,29686.666666666668,8
807,29921.333333333332,9
825,28743.666666666668,10
822,29610.0,11
813,29503.5,12
154,29374.333333333332,13
826,30456.333333333332,14
828,30254.0,15
824,30016.666666666668,16
820,32867.666666666664,17
18,28634.0,\N
16,30102.333333333332,\N
821,33679.0,\N
3,nan,\N
155,nan,\N
