driverId,avg_pitstop_time,position
822,21478.0,1
1,21274.0,2
20,21221.0,3
8,21609.0,4
830,21269.0,5
807,29724.0,6
815,21869.0,7
839,21865.0,8
4,22541.0,9
13,21449.0,10
154,21850.0,11
838,22125.0,12
825,21875.0,13
836,22959.0,14
843,21598.0,15
842,21519.0,16
828,22176.0,17
840,21688.0,18
832,21956.0,\N
817,23477.0,\N
