driverId,avg_pitstop_time,position
1,22679.0,1
3,22881.0,2
154,23605.0,3
826,22679.5,4
815,23240.0,5
13,23468.5,6
8,22860.5,7
830,23515.666666666668,8
822,21383.666666666668,9
828,23933.5,10
831,23363.5,11
20,22681.0,12
4,24089.0,13
18,23998.333333333332,14
833,23462.5,15
829,24138.0,16
832,23540.0,\N
817,22637.0,\N
813,nan,\N
807,nan,\N
