driverId,avg_pitstop_time,position
1,21283.0,1
20,22630.0,2
830,21057.0,3
817,21061.0,4
822,21444.5,5
832,21964.0,6
844,21828.0,7
815,22112.0,8
154,22354.0,9
825,21587.0,10
4,21726.0,11
843,41012.0,12
840,22189.0,13
838,22317.0,14
845,22755.0,15
842,22493.0,\N
839,21979.0,\N
828,nan,\N
8,nan,\N
807,nan,\N
