driverId,avg_pitstop_time,position
1,24453.0,1
3,24583.0,2
13,24323.0,3
822,24991.0,4
817,24388.0,5
20,25176.0,6
815,24938.0,7
18,24669.0,8
8,24547.0,9
825,24214.0,10
826,24651.0,11
807,25547.0,12
818,25046.0,13
813,24223.0,14
16,26864.0,15
154,25098.0,16
155,25277.0,17
824,26641.0,18
821,26306.0,19
828,28685.0,20
4,24913.0,\N
820,nan,\N
