driverId,avg_pitstop_time,position
830,21908.0,1
1,22373.0,2
815,22114.0,3
842,22549.0,4
844,22085.0,5
832,22031.0,6
20,22277.0,7
8,22424.0,8
4,23985.0,9
846,22534.0,10
841,22205.0,11
817,30470.5,12
839,23100.0,13
840,24821.0,14
822,25812.5,15
847,21984.0,16
849,23210.0,17
853,24365.5,18
854,nan,\N
852,nan,\N
