driverId,avg_pitstop_time,position
1,19747.5,1
8,19929.5,2
154,21191.0,3
20,19225.0,4
4,19517.0,5
18,19615.333333333332,6
811,20408.5,7
17,19390.666666666668,8
13,19949.0,9
3,20492.0,10
807,20671.5,11
814,20406.0,12
813,17755.0,13
815,20268.0,14
817,20055.666666666668,15
818,19866.25,16
5,21067.333333333332,17
155,20149.5,18
808,20725.666666666668,19
819,21146.5,20
10,20860.0,21
37,22104.5,22
39,21645.0,\N
30,18346.0,\N
