driverId,avg_pitstop_time,position
20,22784.5,1
4,22537.5,2
1,23039.5,3
3,23308.0,4
17,23240.5,5
18,22891.0,6
13,22753.0,7
154,23445.0,8
16,23491.0,9
817,23007.5,10
815,19987.5,11
818,24304.5,12
807,23776.5,13
821,20968.666666666668,14
822,23475.5,15
823,24483.0,16
813,31060.333333333332,17
824,24022.0,18
820,21785.333333333332,19
814,23507.5,\N
8,23744.0,\N
819,nan,\N
