driverId,avg_pitstop_time,position
1,22269.0,1
20,21862.0,2
822,22179.0,3
844,23894.0,4
848,22097.5,5
830,24493.0,6
815,22357.0,7
817,22345.0,8
842,22653.5,9
807,22484.0,10
826,22261.5,11
840,22745.0,12
832,22210.0,13
841,43411.0,14
825,23084.0,15
847,22887.0,16
154,24128.0,17
9,23588.0,18
8,22858.5,\N
846,nan,\N
