driverId,avg_pitstop_time,position
830,21543.5,1
846,21485.5,2
815,21371.0,3
1,21851.0,4
857,21600.5,5
847,21780.5,6
844,24928.0,7
832,21726.5,8
4,23534.0,9
840,22156.5,10
848,21919.0,11
822,22678.0,12
817,22080.5,13
807,22438.5,14
852,23675.5,15
855,26032.0,16
825,22452.5,17
858,23099.0,\N
839,nan,\N
842,nan,\N
