driverId,avg_pitstop_time,position
830,21289.5,1
1,21897.0,2
847,22253.0,3
832,23138.0,4
815,21142.5,5
844,21763.666666666668,6
846,22711.0,7
4,22083.0,8
839,23581.0,9
20,23216.0,10
840,21697.0,11
842,21582.0,12
855,25269.5,13
854,22759.5,14
817,21539.5,15
825,25332.666666666668,16
848,25779.333333333332,17
849,24364.666666666668,18
852,21907.0,19
822,22272.0,20
