driverId,avg_pitstop_time,position
844,17973.0,1
815,17434.0,2
847,18479.0,3
1,17877.0,4
846,17556.0,5
817,18150.0,6
839,19128.0,7
822,18413.0,8
842,18926.0,9
848,19845.0,10
855,18380.0,11
840,19068.0,12
854,19039.0,13
825,19111.0,14
852,18443.0,15
849,18244.0,16
4,18595.0,17
830,18281.0,\N
20,nan,\N
832,nan,\N
