driverId,avg_pitstop_time,position
830,29963.0,1
1,30263.0,2
815,29682.0,3
822,30572.0,4
846,30531.0,5
817,29951.0,6
842,30781.0,7
4,31288.0,8
20,31069.0,9
840,30996.0,10
832,30534.0,11
847,30092.0,12
852,30226.0,13
839,30207.0,14
841,30586.0,15
844,31083.0,16
8,31327.0,17
849,29775.0,18
854,31457.0,19
853,30983.0,20
