driverId,avg_pitstop_time,position
3,23438.666666666668,1
1,23483.0,2
13,26740.666666666668,3
18,23007.0,4
20,23249.666666666668,5
4,23163.0,6
8,25680.5,7
807,23429.333333333332,8
825,23794.0,9
822,28347.0,10
826,24704.0,11
813,23236.0,12
818,24064.0,13
821,23782.0,14
815,25510.333333333332,15
16,26206.666666666668,16
154,23937.0,17
817,23006.0,\N
