driverId,avg_pitstop_time,position
830,20936.0,1
1,21429.5,2
822,21752.0,3
815,22219.0,4
846,21692.0,5
832,21226.0,6
844,25155.0,7
840,20936.0,8
4,21131.0,9
852,21234.0,10
8,21227.0,11
20,21546.0,12
817,21410.0,13
839,21238.0,14
841,21210.0,15
854,22400.0,16
849,24186.0,17
853,22759.0,18
847,41812.0,\N
842,nan,\N
