driverId,avg_pitstop_time,position
817,23812.0,1
846,24168.0,2
822,24308.0,3
844,24557.0,4
815,23906.0,5
832,24283.0,6
840,24846.0,7
4,24797.0,8
847,24156.0,9
839,30333.0,10
849,24168.0,11
20,25542.0,12
841,33870.5,13
9,24501.0,14
854,24714.0,15
853,26883.666666666668,\N
1,25619.0,\N
830,32456.0,\N
842,nan,\N
852,nan,\N
