driverId,avg_pitstop_time,position
1,23120.5,1
822,23139.5,2
20,22532.5,3
830,22794.0,4
844,23574.0,5
842,22477.0,6
817,23506.0,7
815,23733.0,8
8,23888.0,9
848,23215.0,10
154,23390.5,11
840,23490.5,12
825,23673.5,13
832,34205.0,14
841,25160.5,15
847,24148.5,16
9,32627.0,17
846,35633.333333333336,18
826,28837.666666666668,\N
807,24107.0,\N
