driverId,avg_pitstop_time,position
17,25516.5,1
4,25185.0,2
20,25574.0,3
13,25217.5,4
8,25726.0,5
154,29794.5,6
30,25745.0,7
1,24750.5,8
811,26278.0,9
18,24950.0,10
155,33026.5,11
807,25752.0,12
817,25619.5,13
818,26344.5,14
3,29359.0,15
813,29349.0,16
5,26315.0,17
10,25703.0,18
819,26238.5,19
37,27715.0,20
39,28926.0,21
815,25192.0,\N
814,32790.0,\N
808,nan,\N
