driverId,avg_pitstop_time,position
1,29551.0,1
822,29794.0,2
20,29798.0,3
8,29531.0,4
830,29370.0,5
817,37446.0,6
844,30397.0,7
825,29904.0,8
839,30642.0,9
815,29924.0,10
154,30469.0,11
807,30625.0,12
828,30098.5,13
4,30348.0,14
840,29266.0,15
838,29636.0,16
832,30021.0,17
845,29912.0,18
842,nan,\N
843,29418.0,\N
