driverId,avg_pitstop_time,position
830,20731.0,1
844,21038.0,2
832,21521.0,3
815,20481.0,4
847,21415.0,5
839,21141.0,6
846,20383.0,7
842,22820.0,8
825,22374.0,9
1,21788.0,10
855,24418.5,11
807,21425.0,12
840,22339.0,13
848,20683.0,14
822,22635.5,\N
4,21543.0,\N
817,20650.0,\N
849,nan,\N
852,nan,\N
854,nan,\N
