driverId,avg_pitstop_time,position
3,25550.0,1
1,23633.0,2
20,25252.5,3
8,24197.5,4
817,23689.0,5
822,24030.0,6
830,24218.5,7
815,24285.0,8
13,23881.0,9
807,24298.0,10
154,25340.0,11
18,25422.5,12
821,25332.5,13
4,24873.0,14
832,24821.0,15
828,25145.0,16
825,24131.0,17
839,25539.0,18
826,24773.0,\N
836,25962.0,\N
835,33275.0,\N
831,291611.3333333333,\N
