driverId,avg_pitstop_time,position
1,23588.0,1
3,23837.5,2
817,23745.0,3
20,24133.666666666668,4
4,24491.5,5
832,24529.5,6
13,23820.0,7
815,23908.5,8
18,24624.0,9
154,25289.5,10
826,37837.0,11
825,24103.666666666668,12
835,24418.5,13
828,25229.0,14
831,24244.0,15
822,26160.0,16
836,25620.5,17
839,25804.333333333332,18
8,24406.0,\N
830,29800.5,\N
821,24470.0,\N
807,nan,\N
